event_id,event_type,customer_id,invoice_id,created_at,payload_size_kb,idempotency_key,priority
EVT_001487,invoice.validated,CUST_0072,INV_62162,2024-04-14T12:26:49Z,229.13,e5e6d44b-cec5-4e02-81f1-59632d7f2f1b,critical
EVT_001488,compliance.failed,CUST_0034,INV_54585,2024-01-29T07:18:58Z,27.11,8a6bf2cb-5249-4e31-8505-0a03b1a86658,high
EVT_001489,invoice.created,CUST_0079,INV_52445,2024-04-20T16:53:24Z,212.72,90121679-57eb-4042-a57d-3dad0f65fe59,normal
EVT_001490,invoice.paid,CUST_0036,INV_39421,2024-01-06T02:50:33Z,41.83,a21457ab-24e3-4401-8d78-c89fd9e70b6c,critical
EVT_001491,invoice.created,CUST_0028,INV_48901,2024-01-29T05:30:16Z,53.12,b4848c6c-94e8-43b0-b955-9c26dbf44fb5,critical
EVT_001492,compliance.submitted,CUST_0072,INV_35197,2024-04-17T00:54:00Z,381.24,a521ae1b-fbd9-49f1-a0b2-b092512e59a4,critical
EVT_001493,invoice.rejected,CUST_0034,INV_44544,2024-05-17T05:40:29Z,22.13,71a0ad91-da5a-41d3-aaa4-05b6be72fab5,high
EVT_001494,invoice.created,CUST_0070,INV_27628,2024-03-10T08:05:10Z,419.16,09e475d5-527d-4786-b9d1-8ae0b07a1cab,normal
EVT_001495,compliance.submitted,CUST_0013,INV_72355,2024-06-27T03:45:50Z,27.23,010d496d-cd30-40a4-8b1a-7886e9f33f01,high
EVT_001496,invoice.validated,CUST_0071,INV_70986,2024-06-08T10:29:55Z,175.49,cc9ead9e-5cbb-4021-bd23-437912ad75e3,critical
EVT_001497,invoice.created,CUST_0076,INV_32458,2024-03-25T16:45:57Z,117.27,c3ab8b79-f1fe-4c63-ae18-5f62bddf5a17,critical
EVT_001498,compliance.failed,CUST_0019,INV_56453,2024-01-13T09:13:17Z,377.76,c9a761a4-41ef-443d-8a03-fc1d13fedb70,low
EVT_001499,invoice.paid,CUST_0077,INV_27479,2024-04-05T07:20:22Z,341.06,f8dec143-d30f-42bf-94e2-e56ea9cf97f6,high
EVT_001500,compliance.submitted,CUST_0043,INV_76578,2024-02-15T03:49:42Z,368.36,ff363f45-bb20-4e0c-9ada-175e643066c5,high
EVT_001501,invoice.created,CUST_0001,INV_56969,2024-04-28T08:54:57Z,29.78,777de219-2c3d-4a51-9a52-dcb2bd80bde4,critical
EVT_001502,invoice.validated,CUST_0021,INV_42610,2024-05-22T05:57:35Z,49.01,8aeebac4-2047-4eda-8055-0cea2bdd8d1d,low
EVT_001503,invoice.created,CUST_0064,INV_53488,2024-05-21T11:50:05Z,379.09,51c43817-dbc1-49ee-b87f-5b96bd630666,critical
EVT_001504,compliance.failed,CUST_0053,INV_72181,2024-03-15T00:56:36Z,101.49,dd927738-3ba1-4498-b55a-375cfeeef95e,normal
EVT_001505,invoice.rejected,CUST_0056,INV_75494,2024-06-19T16:44:15Z,89.08,e5b9ee1b-ab08-4fff-8786-1e0175b0c5e9,low
EVT_001506,invoice.created,CUST_0044,INV_78664,2024-03-28T17:12:09Z,219.0,53ff5465-2787-4086-a266-97783190f5c8,low
EVT_001507,invoice.validated,CUST_0048,INV_10226,2024-01-19T13:01:01Z,129.37,f87548c3-6e9a-4633-8981-d73df0ff7784,high
EVT_001508,compliance.submitted,CUST_0004,INV_83841,2024-06-04T08:26:53Z,253.79,c4c46d91-58cd-4fec-bef4-b648b453a842,critical
EVT_001509,invoice.validated,CUST_0024,INV_55252,2024-04-13T22:16:40Z,152.48,4edc830d-6e0d-4eb7-9dee-a71f0e4617e9,normal
EVT_001510,invoice.validated,CUST_0057,INV_76496,2024-05-17T03:54:41Z,8.29,3ed5b482-b0ec-4220-961f-320c39e4c672,low
EVT_001511,invoice.created,CUST_0040,INV_55751,2024-02-26T14:09:59Z,34.47,2d29cae9-fc87-476e-a5db-ec3fc4eb04dc,critical
EVT_001512,invoice.validated,CUST_0025,INV_90372,2024-04-27T04:31:46Z,489.73,4c778535-548a-4d13-809f-05f760ffe0b9,critical
EVT_001513,compliance.failed,CUST_0058,INV_82674,2024-01-23T14:22:39Z,86.93,73a464dd-ccd0-4e98-a5c3-52ac3c999d61,normal
EVT_001514,invoice.rejected,CUST_0052,INV_17683,2024-01-09T01:49:30Z,453.0,b4c4c8f8-2018-4542-a148-69b28f83aafc,low
EVT_001515,compliance.failed,CUST_0067,INV_95826,2024-01-18T15:52:26Z,379.43,39f32402-0189-4982-8a0f-4ccb3ee8a583,critical
EVT_001516,invoice.validated,CUST_0070,INV_47035,2024-05-04T21:31:20Z,261.79,08a54ec1-081f-481c-bc2b-b5b3e0cc0ddf,critical
EVT_001517,invoice.paid,CUST_0052,INV_20798,2024-03-25T11:53:38Z,123.69,a04bad22-8bc6-4eb2-8787-3cc1d406a48a,critical
EVT_001518,invoice.rejected,CUST_0040,INV_99660,2024-04-06T15:03:07Z,35.25,22693089-7c41-4da9-bcc2-19a7a4e37b7d,high
EVT_001519,compliance.submitted,CUST_0076,INV_81144,2024-05-25T05:14:24Z,9.49,fdb4e2e4-1ced-4711-91d6-9f7fc5951ad4,low
EVT_001520,invoice.validated,CUST_0039,INV_56106,2024-03-15T17:46:13Z,57.87,9981abb2-ee64-416b-b9ea-738fd8875a91,normal
EVT_001521,compliance.failed,CUST_0066,INV_15861,2024-03-13T00:09:53Z,45.62,4a2366d1-45c6-4af7-a1a6-c4ad780b902c,high
EVT_001522,invoice.validated,CUST_0010,INV_74916,2024-05-18T15:38:32Z,146.06,f1a270a5-a622-485f-8b3e-8e403a2e6008,normal
EVT_001523,invoice.rejected,CUST_0015,INV_10621,2024-06-28T11:36:26Z,148.94,9237ef8e-8b85-4a1f-9daa-e09b66896da1,normal
EVT_001524,invoice.validated,CUST_0050,INV_58730,2024-06-09T12:06:20Z,248.65,ce0132c0-b095-4c61-bed8-47b2fe86fe5a,normal
EVT_001525,invoice.rejected,CUST_0080,INV_65422,2024-05-09T19:35:19Z,156.53,118c4d89-5825-4cbd-986b-c473c1ea4742,normal
EVT_001526,compliance.failed,CUST_0035,INV_11340,2024-03-20T11:01:33Z,21.38,470a3243-b204-4762-8a4f-342067fde595,critical
EVT_001527,invoice.created,CUST_0033,INV_92121,2024-04-26T12:48:24Z,34.93,c33fbd80-24f1-4583-b516-e1aef4d1c903,normal
EVT_001528,invoice.created,CUST_0010,INV_25109,2024-05-03T19:25:03Z,220.75,a57524f8-43c5-4ecc-888e-7ea61b9d5c86,high
EVT_001529,invoice.rejected,CUST_0022,INV_99247,2024-05-23T17:04:59Z,154.25,110b94fe-c31e-4fda-9841-9ebfa2fd69c5,high
EVT_001530,invoice.created,CUST_0073,INV_25650,2024-02-20T18:40:28Z,20.35,86c03764-9d60-4a6f-920e-e0306f94fe03,critical
EVT_001531,compliance.submitted,CUST_0026,INV_14678,2024-01-25T16:23:56Z,66.4,2b3000da-4c82-4452-b6b8-86af6f66891e,normal
EVT_001532,compliance.failed,CUST_0011,INV_18834,2024-05-28T01:42:01Z,12.85,97d43506-15d0-4ae9-b52b-a641c358bc32,critical
EVT_001533,invoice.created,CUST_0077,INV_96884,2024-05-29T08:23:22Z,46.75,0a0dd58b-6a69-4438-8dfb-f973377e56c1,high
EVT_001534,invoice.created,CUST_0006,INV_30016,2024-04-20T10:48:23Z,192.56,81851f52-9d83-4a54-875b-8e2ab737424f,critical
EVT_001535,compliance.failed,CUST_0026,INV_17396,2024-06-24T01:35:14Z,20.17,2f6351c0-9c44-4b8a-af90-76a35abd4734,normal
EVT_001536,invoice.validated,CUST_0024,INV_54025,2024-05-01T19:01:38Z,33.24,1398ec0e-595b-4955-a959-fe773c641011,normal
EVT_001537,invoice.rejected,CUST_0078,INV_82987,2024-04-12T15:15:08Z,8.89,8ee1bfd2-4e3b-4e59-a8c6-5f4ead2c5977,low
EVT_001538,compliance.submitted,CUST_0053,INV_12288,2024-04-10T14:16:31Z,75.49,e83c0c5c-d8f6-4649-ad57-2bef4b2b076a,low
EVT_001539,invoice.created,CUST_0019,INV_99694,2024-06-24T01:23:09Z,107.18,b02e7de0-cf1a-4c30-9962-fbd799dd7ba0,low
EVT_001540,compliance.failed,CUST_0029,INV_14613,2024-05-27T23:59:55Z,61.09,487368bf-3f55-4f63-89c6-87defabf3394,critical
EVT_001541,compliance.submitted,CUST_0037,INV_60694,2024-05-13T03:10:26Z,413.06,8eb443c0-b576-4f35-abd9-c08c71d328c2,high
EVT_001542,invoice.paid,CUST_0045,INV_72800,2024-05-03T15:13:32Z,72.97,129acae3-a186-418b-b176-30c1807f9270,normal
EVT_001543,compliance.failed,CUST_0019,INV_32852,2024-02-25T16:52:51Z,48.19,9e7a10f6-8b13-48a8-8500-b68baab17a77,high
EVT_001544,invoice.rejected,CUST_0003,INV_28872,2024-03-24T20:02:17Z,3.09,c312efd8-4633-4ace-ab0f-b12f45f9a343,critical
EVT_001545,compliance.failed,CUST_0017,INV_56260,2024-06-12T03:18:52Z,110.87,1d957bbe-15e1-464a-a84d-838a7efd38a7,critical
EVT_001546,invoice.paid,CUST_0057,INV_57652,2024-03-16T10:16:29Z,241.53,11df29f0-8ae7-4107-a799-d4f6979ff8c0,normal
EVT_001547,compliance.failed,CUST_0032,INV_35030,2024-02-12T03:06:13Z,427.54,f393b277-ea09-49f4-8ab6-31b807ddf8e8,high
EVT_001548,invoice.paid,CUST_0060,INV_59127,2024-04-16T10:49:22Z,32.56,d12a472e-c359-410c-b971-6eeb48291d0f,critical
EVT_001549,compliance.submitted,CUST_0039,INV_64017,2024-06-24T16:05:45Z,3.49,f89e8837-f4cc-4bf0-8636-32f32be2e7f7,critical
EVT_001550,invoice.validated,CUST_0067,INV_68062,2024-03-24T20:15:30Z,2.17,d463c2d0-fef6-4883-b3fb-9f3a33e5e09e,high
EVT_001551,invoice.validated,CUST_0073,INV_94048,2024-05-29T08:55:06Z,167.28,d584239f-c926-4908-b4cb-1443d626d350,high
EVT_001552,compliance.failed,CUST_0060,INV_27112,2024-02-17T17:02:16Z,390.43,5593f760-1e09-428a-8c2b-8770b1b1d78c,low
EVT_001553,invoice.created,CUST_0013,INV_21239,2024-06-01T19:30:35Z,188.03,1e7049b5-f451-4c29-a6bf-ac8c0f479056,low
EVT_001554,invoice.rejected,CUST_0041,INV_36608,2024-06-29T21:23:47Z,37.44,ee728253-8b89-4f3e-9e1e-1746a12cff7b,high
EVT_001555,invoice.rejected,CUST_0080,INV_86473,2024-06-25T13:23:29Z,45.32,72f0f7a7-7693-4d68-825c-424b8a35a00a,high
EVT_001556,compliance.submitted,CUST_0039,INV_30946,2024-01-20T17:01:18Z,329.54,14e5fb2a-b940-4478-991a-8f7aa8c6b16a,critical
EVT_001557,compliance.submitted,CUST_0021,INV_92402,2024-04-19T01:32:39Z,24.01,3749a201-e730-4c8d-beae-4b8d54313c4d,low
EVT_001558,invoice.paid,CUST_0019,INV_22723,2024-06-25T13:06:30Z,70.34,10bf20aa-8c96-4beb-b9ed-015c4fe4c65b,critical
EVT_001559,invoice.created,CUST_0022,INV_86831,2024-05-28T23:07:21Z,490.45,1ce0e5c6-33d4-4995-a3e1-1a7a212f504d,normal
EVT_001560,invoice.created,CUST_0058,INV_74456,2024-06-22T14:17:10Z,47.38,30a1e49d-b2c6-4077-adbf-177cd85812dd,high
EVT_001561,invoice.validated,CUST_0009,INV_91793,2024-02-04T09:58:37Z,246.64,0ec35e36-d6f3-4722-9f5e-7db7a1cef300,normal
EVT_001562,compliance.failed,CUST_0042,INV_20888,2024-02-26T18:26:50Z,354.36,fecd8c99-deb2-46e2-b5af-4869ff967a79,critical
EVT_001563,invoice.rejected,CUST_0022,INV_35168,2024-03-11T22:01:47Z,26.16,35c32163-ab5a-4972-b94b-3dd62f512a93,critical
EVT_001564,invoice.validated,CUST_0041,INV_16817,2024-06-24T21:24:41Z,155.08,8a108d05-83ec-418e-a917-512390e439e9,high
EVT_001565,compliance.failed,CUST_0006,INV_96074,2024-02-22T23:30:37Z,23.45,82324a9c-ce0b-4053-91e1-10330e97324a,low
EVT_001566,invoice.rejected,CUST_0074,INV_59895,2024-01-04T17:32:06Z,321.18,1a54607e-873b-455c-8b08-76ec14a11d70,high
EVT_001567,invoice.rejected,CUST_0049,INV_77185,2024-03-06T04:10:19Z,167.62,ce7fd386-ba9b-4953-9f30-dbb1871e2450,normal
EVT_001568,invoice.rejected,CUST_0045,INV_82401,2024-05-19T15:19:43Z,92.25,5e944d56-9729-45a4-bfd9-a4128ad91167,low
EVT_001569,compliance.submitted,CUST_0041,INV_24879,2024-06-16T06:47:01Z,2.13,eedada3d-38c2-435b-9421-2b81ceb063e2,low
EVT_001570,invoice.created,CUST_0023,INV_30185,2024-03-13T12:06:56Z,29.02,87fe092e-0c72-4b50-85fc-d6fad1e15fa8,low
EVT_001571,invoice.rejected,CUST_0002,INV_90931,2024-05-23T00:21:18Z,137.41,ec181953-6bf6-4ba5-b840-4e8c6b905797,high
EVT_001572,invoice.created,CUST_0014,INV_17361,2024-04-28T22:45:38Z,35.5,c64e1510-b1c6-4aae-a3ae-2f3f91cc66eb,normal
EVT_001573,invoice.created,CUST_0012,INV_10503,2024-05-19T11:18:29Z,265.59,4c87e316-cd8f-4482-870b-3f11e0f85459,low
EVT_001574,compliance.failed,CUST_0050,INV_79380,2024-03-03T05:11:43Z,172.63,adc95bfa-2a11-4ad0-a4ec-db60687b5da0,normal
EVT_001575,compliance.failed,CUST_0061,INV_98625,2024-02-25T22:28:23Z,338.07,5bcdba22-aac0-480e-9f42-d0ed24b94d4e,low
EVT_001576,invoice.validated,CUST_0011,INV_44506,2024-02-04T03:31:28Z,503.49,eec646ab-8494-4860-a6a2-f46b81ed1d87,low
EVT_001577,invoice.validated,CUST_0010,INV_52127,2024-02-06T13:04:07Z,323.14,d13f3b55-e339-4e23-bc7d-82d304458e66,high
EVT_001578,compliance.submitted,CUST_0077,INV_93964,2024-03-21T01:22:23Z,457.23,4ed45278-747b-41f6-9ae7-4d5d71e57649,normal
EVT_001579,compliance.failed,CUST_0068,INV_99591,2024-01-02T08:32:36Z,13.33,ea6089d6-b7a8-4ebd-93ff-b5e66c0a9b4f,critical
EVT_001580,compliance.failed,CUST_0045,INV_17917,2024-06-24T06:51:23Z,224.94,513e0bd8-cc71-422b-b6cc-1ae8a80fdfb6,critical
EVT_001581,compliance.failed,CUST_0002,INV_21564,2024-05-24T12:32:36Z,485.32,f37c4df5-9d4a-4ffc-ab8f-fdc093e8d915,low
EVT_001582,compliance.failed,CUST_0073,INV_51820,2024-02-20T23:02:47Z,161.33,fb5bce4d-05f2-4933-a9b2-a6def9f95aa3,high
EVT_001583,compliance.submitted,CUST_0063,INV_34941,2024-03-01T20:53:52Z,75.58,285449d7-7809-422f-a605-2921c6c5d4d7,critical
EVT_001584,invoice.paid,CUST_0060,INV_70768,2024-03-03T23:39:48Z,247.64,4a7cb75c-e9ba-4535-bfa1-b202f5dcb4d5,critical
EVT_001585,invoice.validated,CUST_0054,INV_51513,2024-01-05T18:05:03Z,180.54,25d346f9-2190-48da-bfc8-f3f4eea3a309,low
EVT_001586,compliance.failed,CUST_0056,INV_32646,2024-06-02T16:04:31Z,8.4,78a7d043-d977-4b80-bbb4-b3e35a8bc56b,critical
EVT_001587,invoice.rejected,CUST_0061,INV_54212,2024-01-30T02:35:01Z,249.39,9726c80c-2c79-4a53-b841-18c7d876ad15,high
EVT_001588,invoice.paid,CUST_0030,INV_89537,2024-02-06T21:12:46Z,36.46,4ac2fed2-9a3a-4e23-8c56-7bcb39a1e371,critical
EVT_001589,invoice.created,CUST_0008,INV_18769,2024-03-09T14:49:14Z,47.69,6294a1ec-c9a6-4046-bad2-9f8574c80a18,normal
EVT_001590,invoice.validated,CUST_0067,INV_64571,2024-04-05T23:17:10Z,193.53,625bf663-5789-41e4-b57b-bbc9300d2ee8,high
EVT_001591,compliance.submitted,CUST_0080,INV_25970,2024-03-24T07:16:22Z,129.45,1a695c1e-ba9f-4f22-b380-bdae21278247,normal
EVT_001592,invoice.paid,CUST_0048,INV_18273,2024-04-19T18:37:04Z,105.5,c00a8ba7-1409-4f6b-8e81-0aad31787b28,normal
EVT_001593,invoice.paid,CUST_0041,INV_46769,2024-05-03T02:03:17Z,28.19,31658233-17dd-4ea9-968c-28c88389ccfe,normal
EVT_001594,compliance.failed,CUST_0042,INV_85009,2024-05-31T18:29:50Z,48.59,23b9e85b-5286-4af7-ae4a-eeee18602630,normal
EVT_001595,invoice.paid,CUST_0063,INV_12542,2024-04-19T09:09:32Z,16.36,53390323-50a5-46ba-80f7-6ae3b7b6c9d9,high
EVT_001596,invoice.paid,CUST_0011,INV_70645,2024-04-12T18:24:59Z,183.64,60dc660d-23de-4b9c-92ca-0e8aea58ed55,low
EVT_001597,invoice.validated,CUST_0058,INV_46203,2024-03-16T15:33:28Z,104.57,6236819b-7eff-4836-9a02-e6d2bae6b3ef,normal
EVT_001598,invoice.created,CUST_0029,INV_52888,2024-05-02T22:19:09Z,143.1,c52de482-72f5-409c-aaf8-205a1e14ef5b,high
EVT_001599,compliance.submitted,CUST_0063,INV_80295,2024-03-02T00:07:49Z,258.72,ddcbbea7-7007-4b84-afbe-b55e15696d8f,low
EVT_001600,invoice.created,CUST_0038,INV_35551,2024-05-22T09:59:04Z,125.62,e6fc3693-47af-4e43-b060-c8015ffe77d9,critical
EVT_001601,invoice.rejected,CUST_0002,INV_36770,2024-02-27T21:36:20Z,53.79,ec082b78-a705-476d-af0a-e11c69d311d2,low
EVT_001602,invoice.validated,CUST_0048,INV_68547,2024-03-31T06:46:30Z,133.29,21bbe943-87e2-4afe-9d1a-841cabcd8b86,low
EVT_001603,invoice.rejected,CUST_0036,INV_35923,2024-03-29T12:50:58Z,35.61,c5b4b344-e7d1-4054-88e6-e5a0329ae1d6,high
EVT_001604,invoice.created,CUST_0003,INV_52799,2024-01-25T01:29:07Z,298.36,fe817ada-3ede-4473-b408-b37b059af174,critical
EVT_001605,compliance.failed,CUST_0071,INV_66919,2024-01-05T22:40:36Z,32.67,52d29955-9c55-46f3-8274-f26f169e1941,high
EVT_001606,compliance.submitted,CUST_0042,INV_15161,2024-04-19T19:57:56Z,44.28,5d3e7788-a9c8-4495-9d67-5f9a07bec289,critical
EVT_001607,invoice.created,CUST_0009,INV_28338,2024-06-28T23:53:39Z,8.43,14b6d00a-3541-4416-af1a-ea602ef707f9,low
EVT_001608,invoice.rejected,CUST_0047,INV_20637,2024-03-10T08:07:05Z,353.65,1b1d8398-90ca-4a65-8896-436e7c55711f,low
EVT_001609,compliance.failed,CUST_0068,INV_61903,2024-03-21T20:20:42Z,35.03,69e278df-5e64-4686-bcf4-f52f444ba152,critical
EVT_001610,invoice.rejected,CUST_0021,INV_39805,2024-01-23T09:05:59Z,12.72,db70ad9c-c40f-465b-ae6e-67b9b34fa357,normal
EVT_001611,invoice.created,CUST_0062,INV_38704,2024-01-09T05:34:27Z,38.17,00deffbe-59da-42f8-a9f3-8e0356d095d1,high
EVT_001612,compliance.failed,CUST_0042,INV_97852,2024-03-16T05:59:55Z,20.39,717eea97-ee32-41a7-a023-6ff5e12c268b,critical
EVT_001613,invoice.created,CUST_0071,INV_36230,2024-01-14T04:43:25Z,29.89,028bfe69-d938-4426-89ea-bdcbb7776878,high
EVT_001614,invoice.rejected,CUST_0011,INV_76735,2024-04-22T22:22:27Z,266.39,820d906b-c16c-4779-9860-14f843c12f85,low
EVT_001615,invoice.rejected,CUST_0080,INV_82910,2024-02-24T15:29:56Z,460.46,ed658ba4-86ae-4e06-bb67-31b62962ac36,high
EVT_001616,invoice.rejected,CUST_0043,INV_44123,2024-02-08T00:21:56Z,147.57,1dfd50d0-79b6-4355-a07f-4da079bfb557,critical
EVT_001617,invoice.created,CUST_0027,INV_15460,2024-02-05T21:22:47Z,19.99,036a67c3-dcf4-4567-99cd-7c19fba3e86c,normal
EVT_001618,compliance.failed,CUST_0073,INV_49139,2024-05-22T20:37:20Z,151.13,71231451-96ce-483d-846b-98988d083de7,high
EVT_001619,compliance.failed,CUST_0060,INV_92066,2024-01-11T13:22:16Z,12.26,374f9973-bc79-4f9e-b991-54653325535d,low
EVT_001620,invoice.validated,CUST_0040,INV_33713,2024-01-03T09:36:12Z,80.95,333b5e1d-455f-4261-84a4-7a245f051cc1,high
EVT_001621,compliance.submitted,CUST_0059,INV_31660,2024-03-16T21:02:50Z,386.18,42e32834-1404-42d8-b40f-c45646c7db27,normal
EVT_001622,invoice.created,CUST_0010,INV_10035,2024-04-29T16:29:37Z,142.89,5f8fe4e2-f129-4e79-aa40-cf414eb00502,low
EVT_001623,invoice.paid,CUST_0039,INV_84463,2024-03-27T10:07:58Z,314.83,900bb6b8-eefd-48ce-a5d5-b161ad435928,normal
EVT_001624,invoice.rejected,CUST_0055,INV_19974,2024-05-24T01:15:18Z,14.72,4f69962c-3cd1-44a6-bf3f-21ebc0171e32,low
EVT_001625,invoice.rejected,CUST_0039,INV_69890,2024-01-28T13:00:48Z,46.58,f9c5f4fd-8236-41a7-a647-8a220df10d30,low
EVT_001626,invoice.paid,CUST_0004,INV_32882,2024-06-19T22:27:04Z,273.26,eb695c2b-09b1-4756-b283-197152f8ec5e,high
EVT_001627,compliance.failed,CUST_0035,INV_83823,2024-01-05T09:07:56Z,24.51,9da9b089-5754-4f08-95c5-41c616ec5ba0,critical
EVT_001628,invoice.created,CUST_0049,INV_75198,2024-01-06T19:20:07Z,22.19,740fc4bc-b9b0-402e-8b07-d634417b4ae3,low
EVT_001629,invoice.rejected,CUST_0009,INV_46905,2024-05-29T10:17:02Z,283.39,8fddf259-35ac-4ec4-8da9-d89ce233b73a,high
EVT_001630,compliance.failed,CUST_0025,INV_68718,2024-02-15T14:20:00Z,213.77,6184ce7c-4d9d-49c9-8903-6c1cae9a2a22,critical
EVT_001631,invoice.paid,CUST_0072,INV_40345,2024-05-16T11:58:12Z,36.06,fe13595e-2d45-4658-9581-a6573c03258e,high
EVT_001632,invoice.paid,CUST_0059,INV_81380,2024-06-08T08:48:19Z,315.84,24012486-8eba-4c86-aea9-71f6784b35b1,normal
EVT_001633,compliance.failed,CUST_0042,INV_55454,2024-05-22T18:15:24Z,137.03,c35c6172-a31b-4571-8983-e11e1d7f9116,high
EVT_001634,compliance.failed,CUST_0019,INV_74816,2024-06-07T02:34:30Z,34.11,3fa63775-9b5f-4c38-a3f8-d9a078a16997,high
EVT_001635,invoice.rejected,CUST_0018,INV_94602,2024-03-05T14:58:45Z,23.86,e08ff436-59c3-4f1b-831b-44101d2a0cf9,low
EVT_001636,compliance.failed,CUST_0044,INV_29012,2024-04-08T07:46:31Z,30.34,17425de5-d870-4856-ac65-f2e07c5a24d7,normal
EVT_001637,compliance.failed,CUST_0027,INV_61950,2024-06-09T03:18:46Z,234.91,abd09d43-b27b-4178-9f00-52bd7120c40b,low
EVT_001638,compliance.submitted,CUST_0067,INV_10529,2024-01-21T03:48:51Z,493.99,215beb6e-71fe-4707-ad8d-e2ccd781f927,normal
EVT_001639,invoice.created,CUST_0043,INV_52662,2024-04-04T23:44:38Z,169.54,ba7d5af6-c872-4f32-8892-01f9f342b025,critical
EVT_001640,invoice.rejected,CUST_0029,INV_63477,2024-04-22T01:06:19Z,270.45,a3b31804-f949-4a30-b4f3-63be39a4d1cc,critical
EVT_001641,compliance.failed,CUST_0020,INV_34684,2024-06-11T00:20:58Z,36.09,21a0d3ce-de06-456c-87c2-56ce3093d346,critical
EVT_001642,invoice.created,CUST_0019,INV_50180,2024-06-26T20:08:27Z,457.47,8eee4086-e77e-4427-b0e9-6da30726a1b2,low
EVT_001643,invoice.created,CUST_0025,INV_14076,2024-01-05T13:32:38Z,458.23,d434e2e3-5a08-4f65-b228-e18086cd92ce,low
EVT_001644,invoice.paid,CUST_0009,INV_25591,2024-02-19T05:05:15Z,325.74,7edc5fc3-b5e9-4512-a339-72ab2e4e423b,high
EVT_001645,invoice.rejected,CUST_0044,INV_37321,2024-03-16T07:02:00Z,486.9,55e328be-47da-4226-a20e-5d954c70ec8c,low
EVT_001646,invoice.paid,CUST_0063,INV_51894,2024-01-07T02:53:04Z,88.37,11a5ad67-6fb2-4a98-bb29-bd184bb3bba7,low
EVT_001647,compliance.submitted,CUST_0055,INV_91295,2024-05-13T17:04:02Z,44.15,896fb85a-3adc-4e42-999e-dd2a1cc578f1,critical
EVT_001648,invoice.created,CUST_0005,INV_72242,2024-04-04T15:40:27Z,276.56,3ccf2a5f-b84a-4bd5-8e63-2d66577e11ab,low
EVT_001649,compliance.failed,CUST_0059,INV_54221,2024-03-14T18:14:04Z,197.6,8a5374cb-128d-4e39-a755-93b5ad5c0c94,critical
EVT_001650,invoice.paid,CUST_0028,INV_22445,2024-04-29T04:07:46Z,1.5,6ae361d7-9cb2-44dd-9437-c76952e4ac78,critical
EVT_001651,invoice.validated,CUST_0009,INV_70709,2024-04-07T11:49:40Z,450.01,90f7d607-898a-4efb-a783-240ce25186b1,low
EVT_001652,invoice.created,CUST_0033,INV_77729,2024-04-23T17:22:42Z,25.06,6c7971f7-26f5-40fc-85d7-27692bb83553,low
EVT_001653,invoice.rejected,CUST_0038,INV_65932,2024-04-26T17:25:25Z,6.37,56de259a-0d07-4c93-a7ae-35e4cf3a03d5,critical
EVT_001654,invoice.created,CUST_0063,INV_60764,2024-02-18T08:37:22Z,171.02,3158a3d5-3ffd-4299-8623-c8339ca7f300,low
EVT_001655,invoice.validated,CUST_0039,INV_54573,2024-02-05T11:20:24Z,353.93,95aa17d7-941d-49e9-9f84-66b966e1f282,critical
EVT_001656,invoice.validated,CUST_0015,INV_28245,2024-01-20T17:12:00Z,7.47,6fd44997-2624-4967-80ba-972a370d81cc,critical
EVT_001657,compliance.failed,CUST_0064,INV_66357,2024-03-12T04:49:56Z,416.47,c23c8082-78e0-445f-9286-e34ce19e4bfb,low
EVT_001658,invoice.created,CUST_0054,INV_46556,2024-04-01T23:24:22Z,22.38,e3033cf4-0048-4059-b844-5d94f46d4e96,high
EVT_001659,invoice.paid,CUST_0046,INV_76468,2024-04-02T03:54:54Z,46.04,14297b92-3589-4767-985b-58381b765fa0,low
EVT_001660,compliance.submitted,CUST_0021,INV_34483,2024-01-17T18:32:54Z,116.92,3e4e58ff-e390-40c4-bcf7-4b7ad3cfb5e0,high
EVT_001661,compliance.failed,CUST_0062,INV_34315,2024-01-13T23:23:54Z,29.52,46b1f6a5-4ccb-46d2-9fca-b9238a2ca97c,normal
EVT_001662,compliance.failed,CUST_0039,INV_61211,2024-01-26T20:49:33Z,1.55,021fc5fc-a847-4bbd-88bd-4970e199624f,high
EVT_001663,invoice.created,CUST_0075,INV_49759,2024-04-13T00:23:56Z,70.56,f509b4bf-bf76-42fd-a649-24394f723e94,normal
EVT_001664,invoice.paid,CUST_0025,INV_72688,2024-05-08T22:38:01Z,321.01,c7798d76-dc93-4cd4-ad3b-3782829f4d0a,low
EVT_001665,invoice.validated,CUST_0019,INV_76829,2024-05-09T12:49:44Z,8.12,965256b3-d25a-4eae-b7ce-52773d3602b0,normal
EVT_001666,invoice.paid,CUST_0032,INV_92001,2024-05-01T17:45:23Z,18.72,b4138d0b-6298-40f8-a738-7b64ee76f09c,critical
EVT_001667,invoice.rejected,CUST_0006,INV_61724,2024-06-18T01:36:37Z,150.75,0387b5a9-2a57-4f88-835f-287701a89390,critical
EVT_001668,invoice.validated,CUST_0078,INV_26688,2024-06-11T09:46:41Z,192.41,34e511ed-f7e4-4e21-a3c1-c8d902e38001,normal
EVT_001669,compliance.submitted,CUST_0031,INV_47699,2024-04-26T07:26:37Z,61.26,bd9a5d3c-54a0-406a-ae44-190f06d6b2af,low
EVT_001670,compliance.failed,CUST_0072,INV_29079,2024-01-17T11:23:43Z,55.99,9da61f7c-e8bf-495b-a4e6-7b3dde065466,critical
